longitude,latitude,YR,MO,X,Y,TOT
-73.98551777467536,40.72728383221373,2014,3,988264,204246,1.0
-73.95914365819522,40.774618899827466,2014,3,995566,221494,1.0
-74.00841810557557,40.705120494140125,2014,3,981916,196171,2.0
-74.0061711927878,40.74493882928644,2014,3,982540,210678,1.0
-73.98412516264679,40.75737160568689,2014,3,988648,215208,5.0
-73.97909618374368,40.74862329557765,2014,3,990042,212021,1.0
-73.96988370378952,40.76124434154601,2014,3,992593,216620,1.0
-73.98674959172756,40.70152714168033,2014,5,987924,194862,1.0
-74.00074680418906,40.72398005307545,2014,3,984043,203042,1.0
-73.98275665550482,40.759243324671985,2014,3,989027,215890,3.0
-73.95767170430568,40.761484784036654,2014,3,995976,216709,1.0
-73.95108613768554,40.80261203009092,2014,3,997792,231694,2.0
-74.00659698328691,40.7443541739816,2014,3,982422,210465,1.0
-73.9610724186527,40.773324051105064,2014,3,995032,221022,1.0
-73.97097208699944,40.79014670579919,2014,3,992288,227150,1.0
-73.82443784511074,40.69039570503412,2014,3,1032937,190855,1.0
-73.84577658696183,40.77666108834689,2014,3,1026964,222273,1.0
-73.79527638307582,40.68341970206354,2014,3,1041030,188331,1.0
-73.91725948449212,40.77077301415747,2014,6,1007168,220101,1.0
-73.8979779680673,40.86672669562781,2014,5,1012468,255066,1.0
-73.79358139217608,40.685870506592266,2014,3,1041498,189225,1.0
-73.82139908749176,40.68731139053946,2014,3,1033782,189733,1.0
-73.81124045992613,40.67625841931002,2014,3,1036608,185712,1.0
-73.8168127607974,40.67410728374246,2014,3,1035064,184925,1.0
-73.84429072935465,40.792913427373215,2014,3,1027365,228195,1.0
-73.73931296523763,40.67270890688448,2014,3,1056563,184470,1.0
-73.8140986374309,40.69333284576412,2014,3,1035802,191931,1.0
-73.75679175412898,40.6890237497939,2014,3,1051698,190400,1.0
-73.80354982849514,40.66795904604566,2014,3,1038748,182693,1.0
-73.74867507725342,40.675592551539204,2014,3,1053963,185513,1.0
-73.88124583052429,40.882709513370735,2014,5,1017088,260895,1.0
-73.82275805368707,40.78784847935251,2014,3,1033331,226361,1.0
-74.14497910134006,40.59204859097435,2014,3,943985,155009,1.0
-74.19796731364843,40.55485692754131,2014,3,929238,141488,1.0
-73.88132330729759,40.81094371367778,2014,3,1017102,234748,1.0
-73.87893586071989,40.82860076490023,2014,3,1017754,241182,1.0
-73.84754135722521,40.85744613366946,2014,3,1026424,251705,2.0
-73.89949937531021,40.83849325399556,2014,3,1012059,244779,1.0
-73.86618285749894,40.83639538747465,2014,3,1021279,244027,4.0
-73.86996908174685,40.83510421332137,2014,3,1020232,243555,1.0
-73.91711909855152,40.84586308133864,2014,3,1007181,247459,2.0
-74.08682828689867,40.641337870398644,2014,5,960153,172945,1.0
-73.91852459178513,40.837413122785534,2014,3,1006795,244380,1.0
-73.91325517967236,40.8376755170519,2014,3,1008253,244477,1.0
-73.82888376711965,40.84362780676497,2014,3,1031595,246680,1.0
-73.91457830172146,40.84297105017724,2014,3,1007885,246406,3.0
-73.89596347038676,40.83479848066946,2014,3,1013039,243434,3.0
-73.92083724097314,40.673613800475344,2014,3,1006209,184702,1.0
-73.91108115524146,40.695907954589096,2014,3,1008907,192827,1.0
-73.88941675679317,40.63826253114336,2014,3,1014941,171832,1.0
-73.96277367005538,40.629905137342654,2014,3,994583,168770,1.0
-73.97211060772285,40.61545920046073,2014,3,991993,163506,1.0
-73.9789080279185,40.71595244768805,2014,5,990097,200118,1.0
-73.90115147858629,40.62652826111956,2014,3,1011689,167553,1.0
-73.95708493444558,40.68052790474409,2014,3,996153,187214,1.0
-74.0355367141415,40.61643698185687,2014,3,974384,163863,1.0
-73.94524758536174,40.637616471896735,2014,3,999446,171582,1.0
-73.97774977306476,40.68445329149221,2014,3,990421,188642,6.0
-73.94356858412104,40.61627217016348,2014,3,999917,163806,1.0
-73.90530542459979,40.608556100850045,2014,3,1010543,161004,1.0
-73.94311877825591,40.653804179215584,2014,3,1000033,177480,1.0
-73.99783867748714,40.62138308036636,2014,3,984850,165663,1.0
-73.97410082433315,40.68463368300664,2014,3,991433,188708,1.0
-73.93791211605358,40.803698088389,2014,5,1001439,232092,1.0
-73.90752008287787,40.697148528596266,2014,3,1009894,193280,1.0
-73.88505113672382,40.6353817107931,2014,3,1016154,170784,1.0
-73.9758643885496,40.693447523653354,2014,3,990943,191919,1.0
-73.92855178055375,40.67045137755249,2014,3,1004070,183548,1.0
-73.9291717803074,40.67048469825436,2014,3,1003898,183560,1.0
-73.93754485533094,40.67541093225941,2014,3,1001574,185353,1.0
-73.9102831911543,40.67252186763325,2014,3,1009137,184307,2.0
-73.99029273654006,40.74057168745371,2014,3,986940,209087,1.0
-73.93661867109799,40.804037730515105,2014,3,1001797,232216,1.0
-74.00005772800387,40.728607715412146,2014,3,984234,204728,3.0
-73.96635880834104,40.76473193411851,2014,5,993569,217891,2.0
-73.94952329544736,40.82013640875969,2014,3,998221,238079,2.0
-73.95293906992836,40.7720007968611,2014,3,997285,220541,1.0
-73.98702906879895,40.72948256195425,2014,3,987845,205047,2.0
-74.00049788139363,40.725577503195915,2014,3,984112,203624,1.0
-73.98879184367675,40.73876001502776,2014,3,987356,208427,1.0
-73.94739721555352,40.79937986210612,2014,3,998814,230517,1.0
-73.95389741363155,40.81662500005713,2014,3,997011,236799,2.0
-73.82661506388907,40.77666678657192,2014,3,1032271,222285,1.0
-73.82132269474836,40.754843452074944,2014,3,1033753,214337,1.0
-73.80922505246829,40.6939424445009,2014,3,1037153,192156,1.0
-73.82079268571782,40.68754649855599,2014,5,1033950,189819,1.0
-73.83925663568372,40.65666479904378,2014,3,1028850,178558,1.0
-73.80872618345968,40.79241524726015,2014,3,1037213,228033,1.0
-73.79423907193245,40.673717794914566,2014,3,1041326,184797,1.0
-73.80102384362351,40.7788157437073,2014,3,1039357,223083,1.0
-73.80674423545442,40.721243280180914,2014,3,1037819,202104,1.0
-73.80431010870686,40.76144438168054,2014,3,1038461,216752,1.0
-73.80880966181049,40.71430246935455,2014,3,1037252,199574,1.0
-73.7985239008662,40.679009082951254,2014,3,1040133,186722,1.0
-73.81727960683737,40.711612628187915,2014,3,1034906,198589,1.0
-74.09630333049921,40.59030184966952,2014,3,957503,154354,1.0
-73.87210691662762,40.67798080841392,2014,5,1019724,186309,1.0
-74.19263912357604,40.58903339815944,2014,3,930746,153936,1.0
-74.16906857652745,40.608196283197906,2014,3,937306,160904,1.0
-73.91859452282091,40.8481916433012,2014,3,1006772,248307,1.0
-73.91904100192023,40.8466329642041,2014,3,1006649,247739,1.0
-73.8628581269544,40.82587098432789,2014,3,1022205,240194,1.0
-73.86955701820361,40.84068100458849,2014,3,1020343,245587,1.0
-73.85553846794342,40.84046119021523,2014,3,1024222,245513,2.0
-73.90746136600706,40.845976505069814,2014,3,1009853,247503,1.0
-73.90591123860385,40.84311252034731,2014,3,1010283,246460,1.0
-73.9138413451979,40.85386973038116,2014,3,1008085,250377,1.0
-73.9306058426986,40.65380554468061,2014,5,1003505,177483,1.0
-73.91719636863053,40.85637810096061,2014,3,1007156,251290,1.0
-73.92721257680641,40.82074753476969,2014,3,1004396,238306,1.0
-73.98020208141479,40.63421603231037,2014,3,989745,170339,1.0
-73.97914997817722,40.59980438004605,2014,3,990040,157802,1.0
-73.90333642720618,40.67748977583435,2014,3,1011062,186119,1.0
-73.93536728325482,40.668050983283536,2014,3,1002180,182672,1.0
-73.96192830615031,40.70979158355372,2014,3,994805,197875,1.0
-73.95198147147445,40.68305931362339,2014,3,997568,188137,1.0
-73.94101523497062,40.721780118893356,2014,3,1000600,202246,1.0
-73.91894661948739,40.701617390458395,2014,3,1006724,194905,2.0
-73.95018068961288,40.719009497853335,2014,5,998060,201235,1.0
-73.9611305492338,40.65517308829358,2014,3,995035,177976,1.0
-73.98734927955316,40.620218612964734,2014,3,987762,165239,5.0
-73.99905279885039,40.60880096467585,2014,3,984513,161079,2.0
-73.93355540653167,40.62694131514595,2014,3,1002694,167695,1.0
-73.99952457716103,40.611820241609024,2014,3,984382,162179,2.0
-73.96672337976602,40.692547704138995,2014,3,993478,191592,1.0
-73.92514213240439,40.6731775177557,2014,3,1005015,184542,1.0
-73.98280032682678,40.6040978466909,2014,3,989026,159366,1.0
-73.96575329910794,40.69265172077826,2014,3,993747,191630,1.0
-73.90994616746323,40.66848678095826,2014,3,1009232,182837,1.0
-73.98872403444554,40.67034126182745,2014,6,987378,183500,1.0
-73.98808779072698,40.74091731916163,2014,5,987551,209213,1.0
-73.95359024079299,40.73386005868424,2014,3,997112,206645,1.0
-73.93037377956134,40.67932909950145,2014,3,1003562,186782,1.0
-73.98221480148806,40.77427893353815,2014,3,989176,221368,2.0
-73.94131829349035,40.815996232652324,2014,3,1000493,236572,1.0
-73.95507213104878,40.79973168937324,2014,3,996689,230644,1.0
-73.94082103462353,40.79828427176388,2014,3,1000635,230119,1.0
-73.98805276962787,40.73497492661218,2014,3,987561,207048,1.0
-73.98218639273091,40.772503083473154,2014,3,989184,220721,1.0
-73.99255177480154,40.74035227559499,2014,3,986314,209007,1.0
-73.95010968926161,40.78012402972627,2014,3,998067,223501,1.0
-73.95881485536971,40.78085756937358,2014,5,995656,223767,1.0
-73.94298332470507,40.79964400194976,2014,3,1000036,230614,2.0
-73.94261335331143,40.79726688373159,2014,3,1000139,229748,2.0
-73.79735412659909,40.70446757577078,2014,3,1040436,195998,1.0
-73.7940366626214,40.69957050161594,2014,3,1041360,194216,1.0
-73.76207750368633,40.71340566552793,2014,3,1050208,199279,1.0
-73.79641611261088,40.77777841653836,2014,3,1040634,222708,1.0
-73.78605599512522,40.72529914192758,2014,3,1043550,203595,1.0
-73.76783017557474,40.69602926590979,2014,3,1048630,192944,1.0
-73.75630979717246,40.68276737241438,2014,3,1051838,188121,1.0
-73.84272239302231,40.651144335827446,2014,3,1027892,176545,1.0
-73.89418912252594,40.65755462949332,2014,5,1013608,178859,1.0
-73.91779184686906,40.78113478260689,2014,3,1007017,223876,1.0
-73.84317051862082,40.78245720672302,2014,3,1027682,224386,1.0
-73.77272607491801,40.6646991141005,2014,3,1047302,181526,1.0
-73.77914961684118,40.66680864261235,2014,3,1045518,182290,1.0
-74.11297967541437,40.63847429509738,2014,3,952894,171910,1.0
-74.155330312688,40.62584824635169,2014,3,941132,167328,1.0
-74.082813499376,40.62332952327355,2014,3,961261,166383,1.0
-74.08075406530023,40.62422853528106,2014,3,961833,166710,1.0
-73.85121030055983,40.859185576629734,2014,3,1025408,252337,1.0
-73.82718609595278,40.88357991505129,2014,3,1032036,261237,2.0
-73.94653137098207,40.71719906382571,2014,5,999072,200576,1.0
-73.92070620980274,40.826273850069605,2014,3,1006195,240321,3.0
-73.90073980422294,40.85004131726416,2014,3,1011711,248986,1.0
-73.90738566294064,40.86140991423592,2014,3,1009868,253126,1.0
-73.89936749284217,40.8563941189776,2014,3,1012088,251301,1.0
-73.90320075706495,40.85292534886664,2014,3,1011029,250036,1.0
-73.8707335184095,40.86015053514962,2014,3,1020007,252680,1.0
-73.8465261257051,40.81489621889156,2014,3,1026732,236203,1.0
-73.91005393148379,40.86122813027685,2014,3,1009130,253059,1.0
-73.98945793461984,40.61133942017156,2014,3,987177,162004,1.0
-73.9580528872241,40.59756984003022,2014,3,995899,156990,1.0
-73.73032759599094,40.67402765308016,2014,5,1059054,184958,1.0
-73.92709505564444,40.68067749763946,2014,3,1004471,187274,1.0
-73.99221864912651,40.68824021887115,2014,3,986408,190021,1.0
-73.90541864687201,40.65828628912116,2014,3,1010492,179122,1.0
-73.88043677239408,40.66295935658491,2014,3,1017421,180833,1.0
-73.88628356601653,40.67331310351764,2014,3,1015794,184603,1.0
-73.9335224388967,40.703441022297184,2014,3,1002682,195566,1.0
-73.93918096057622,40.7077177503919,2014,3,1001112,197123,1.0
-73.98537312180264,40.5973103193912,2014,3,988312,156893,1.0
-73.98021587888829,40.66059340643037,2014,3,989739,179949,1.0
-73.99567479535636,40.6608832283265,2014,3,985450,180054,5.0
-73.79542437019957,40.708048833894736,2014,5,1040968,197304,1.0
-73.91516019660351,40.675761658827994,2014,3,1007783,185486,1.0
-73.98062331152084,40.66009667065819,2014,3,989626,179768,1.0
-73.96499791674225,40.68905310039524,2014,3,993957,190319,1.0
-73.97120425185254,40.59570193540944,2014,3,992247,156308,1.0
-73.92665716629239,40.67560762032831,2014,3,1004594,185427,1.0
-74.01060818022003,40.710085590571,2014,3,981309,197980,5.0
-73.98154219388906,40.73902257748677,2014,3,989365,208523,1.0
-73.95336112380983,40.77766610776059,2014,3,997167,222605,2.0
-73.95145640027906,40.78028105483913,2014,3,997694,223558,1.0
-73.94155998624454,40.79583635065507,2014,3,1000431,229227,1.0
-73.9057580264233,40.8492138801225,2014,5,1010323,248683,1.0
-73.98029606907065,40.76738383613282,2014,3,989708,218856,1.0
-73.99688708009342,40.71181798235739,2014,1,985113,198611,1.0
-74.00404231422097,40.7509279648875,2014,1,983130,212860,1.0
-73.92478060364184,40.74121450741775,2014,1,1005094,209330,1.0
-73.94261918486916,40.74022019747144,2014,1,1000151,208964,1.0
-73.91943612091923,40.74421639591168,2014,1,1006574,210425,1.0
-73.87457749756317,40.740723381811435,2014,1,1019006,209167,1.0
-73.91007322308921,40.734668703799976,2014,1,1009172,206949,1.0
-73.90805284957742,40.73968726374256,2014,1,1009730,208778,1.0
-73.90283307223544,40.77057236421003,2014,1,1011164,220032,1.0
-73.89400061196642,40.84877550148338,2014,5,1013576,248527,1.0
-73.76727279548861,40.75962710739055,2014,1,1048723,216115,1.0
-73.82185724842437,40.74931085888305,2014,1,1033609,212321,1.0
-73.91978829371737,40.74246000079882,2014,1,1006477,209785,1.0
-73.91473772590726,40.743963241207595,2014,1,1007876,210334,1.0
-73.8252155792194,40.75273596584494,2014,1,1032676,213567,1.0
-73.87763969125082,40.74157206011816,2014,1,1018157,209475,1.0
-73.95644820758831,40.744587666654894,2014,1,996318,210553,1.0
-74.07670429745492,40.629874598571426,2014,1,962959,168766,1.0
-74.15379394883765,40.534426297249865,2014,1,941500,134020,2.0
-74.08846230262233,40.63720571971178,2014,1,959698,171440,1.0
-73.84576863254964,40.904806200574214,2014,5,1026884,268961,1.0
-73.88474177006712,40.85830447134966,2014,1,1016133,252002,1.0
-73.85289276045745,40.90266092284776,2014,1,1024916,268176,1.0
-73.91555656732703,40.80688972007249,2014,1,1007627,233260,1.0
-73.85526213706021,40.9010253424075,2014,1,1024262,267579,1.0
-73.9039949156636,40.813607990346306,2014,1,1010825,235711,1.0
-73.9004445718948,40.88548882772988,2014,1,1011778,261901,1.0
-73.9001946292549,40.90743784030607,2014,1,1011838,269898,3.0
-73.90072983900353,40.86398439744755,2014,1,1011708,254066,1.0
-73.86751368098555,40.87766903530588,2014,1,1020888,259064,1.0
-73.8604416021599,40.83756881024392,2014,1,1022867,244457,1.0
-73.89627018810322,40.70065224302427,2014,5,1013012,194560,1.0
-73.84819854999625,40.81975659334442,2014,1,1026266,237973,1.0
-73.93091619161201,40.68473388521821,2014,1,1003410,188751,1.0
-73.96387783529457,40.633328241041205,2014,1,994276,170017,1.0
-74.00584837954501,40.64423331280446,2014,1,982627,173988,1.0
-73.9278482322735,40.68433675518606,2014,1,1004261,188607,1.0
-73.93302424998589,40.65365327055194,2014,1,1002834,177427,1.0
-73.89398311976447,40.66017845150839,2014,1,1013664,179815,1.0
-73.94888144111232,40.63507098193487,2014,1,998438,170654,1.0
-74.018726032973,40.64055117981563,2014,1,979053,172647,1.0
-73.968699063947,40.67810252566412,2014,1,992932,186329,2.0
-73.90435510644345,40.676093536207816,2014,1,1010780,185610,1.0
-73.93115576606739,40.742552444046964,2014,6,1003327,209816,1.0
-73.87041366672064,40.75713238351907,2014,5,1020151,215147,1.0
-73.95907080946267,40.72866357065419,2014,1,995594,204751,1.0
-73.95724036679856,40.67428085608475,2014,1,996111,184938,1.0
-73.9114827840271,40.6949009338406,2014,1,1008796,192460,1.0
-73.98357991460931,40.611775153057664,2014,1,988809,162163,1.0
-74.01898609154489,40.63008526273742,2014,1,978980,168834,1.0
-73.91997967800225,40.631187092884325,2014,1,1006461,169245,1.0
-73.88510136450289,40.666894636022036,2014,1,1016125,182265,2.0
-73.88181286520839,40.66748417701624,2014,1,1017037,182481,1.0
-73.87114464474107,40.67221021183276,2014,1,1019994,184207,1.0
-73.88343047528498,40.63293447120733,2014,1,1016605,169893,1.0
-73.94957212385661,40.650807142241206,2014,5,998243,176387,3.0
-73.95064952988383,40.68995636070529,2014,1,997936,190650,1.0
-73.9938693588959,40.7356588267555,2014,1,985949,207297,1.0
-73.98811424757068,40.75444069829047,2014,1,987543,214140,2.0
-73.94106437353392,40.84163448264555,2014,1,1000557,245913,2.0
-73.95670182641585,40.82079257070193,2014,1,996234,238317,1.0
-73.98726807885961,40.724882376777046,2014,1,987779,203371,1.0
-73.97211396236797,40.76262550874304,2014,1,991975,217123,2.0
-73.97560176532922,40.760729682677585,2014,1,991009,216432,1.0
-73.99480357943577,40.74015203235342,2014,1,985690,208934,2.0
-73.95134901022625,40.82348025965073,2014,1,997715,239297,1.0
-73.9075067551117,40.70415590963351,2014,5,1009895,195833,1.0
-73.99731580149684,40.72479247242737,2014,1,984994,203338,1.0
-73.94569076201422,40.83683900110388,2014,1,999278,244165,2.0
-73.99468999560335,40.71640988759766,2014,1,985722,200284,1.0
-73.98216664520594,40.711424142129374,2014,1,989194,198468,1.0
-73.90081319189254,40.70386488060508,2014,1,1011751,195729,1.0
-73.89645377327335,40.70551888049211,2014,1,1012959,196333,1.0
-73.90784782437706,40.707897298857034,2014,1,1009799,197196,1.0
-73.8175196393928,40.733293900945505,2014,1,1034823,206488,1.0
-73.8292392178869,40.74598716343493,2014,1,1031566,211106,1.0
-73.89954147466501,40.745993084118595,2014,1,1012086,211078,1.0
-73.97145657776547,40.69615560114887,2014,5,992165,192906,1.0
-73.86260332605815,40.72703259341993,2014,1,1022332,204184,1.0
-73.88625010448928,40.843004231711234,2014,1,1015723,246427,1.0
-73.8566968739685,40.8915881612046,2014,1,1023871,264140,1.0
-73.91046017678349,40.803841973239706,2014,1,1009039,232151,1.0
